defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/FBbt_00002231	A1-7 ventral motor neuron	http://purl.obolibrary.org/obo/FBbt_00001457	RP5 motor neuron	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00000616	A1-7 ventral oblique muscle	http://purl.obolibrary.org/obo/FBbt_00000469	ventral oblique muscle	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00000617	A1-7 ventral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00110249	ventral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00000618	A1-7 ventral oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00110244	ventral oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00000619	A1-7 ventral oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00110283	ventral oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00000631	A1-7 ventral transverse muscle	http://purl.obolibrary.org/obo/FBbt_00000473	ventral transverse muscle	http://purl.obolibrary.org/obo/FBbt_00007586	larval abdominal segment A1-7
http://purl.obolibrary.org/obo/FBbt_00001989	A2 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001749	larval abdominal segment 2
http://purl.obolibrary.org/obo/FBbt_00001990	A3 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001750	larval abdominal segment 3
http://purl.obolibrary.org/obo/FBbt_00001991	A4 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001751	larval abdominal segment 4
http://purl.obolibrary.org/obo/FBbt_00001992	A5 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001752	larval abdominal segment 5
http://purl.obolibrary.org/obo/FBbt_00001993	A6 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001753	larval abdominal segment 6
http://purl.obolibrary.org/obo/FBbt_00001994	A7 neuron	http://purl.obolibrary.org/obo/FBbt_00001987	abdominal neuron	http://purl.obolibrary.org/obo/FBbt_00001754	larval abdominal segment 7
http://purl.obolibrary.org/obo/FBbt_00001995	A8 neuron	http://purl.obolibrary.org/obo/FBbt_00005106	neuron	http://purl.obolibrary.org/obo/FBbt_00000029	abdominal segment 8
http://purl.obolibrary.org/obo/FBbt_00001277	B-subperineurial glial cell of abdominal segment 1	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000173	embryonic abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00001278	B-subperineurial glial cell of abdominal segment 2	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000174	embryonic abdominal segment 2
http://purl.obolibrary.org/obo/FBbt_00001279	B-subperineurial glial cell of abdominal segment 3	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000175	embryonic abdominal segment 3
http://purl.obolibrary.org/obo/FBbt_00001280	B-subperineurial glial cell of abdominal segment 4	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000176	embryonic abdominal segment 4
http://purl.obolibrary.org/obo/FBbt_00001281	B-subperineurial glial cell of abdominal segment 5	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000177	embryonic abdominal segment 5
http://purl.obolibrary.org/obo/FBbt_00001282	B-subperineurial glial cell of abdominal segment 6	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000178	embryonic abdominal segment 6
http://purl.obolibrary.org/obo/FBbt_00001283	B-subperineurial glial cell of abdominal segment 7	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000179	embryonic abdominal segment 7
http://purl.obolibrary.org/obo/FBbt_00001284	B-subperineurial glial cell of abdominal segment 8	http://purl.obolibrary.org/obo/FBbt_00001276	B-subperineurial glial cell of abdomen	http://purl.obolibrary.org/obo/FBbt_00000180	embryonic abdominal segment 8
http://purl.obolibrary.org/obo/FBbt_00001256	CNS glial cell	http://purl.obolibrary.org/obo/FBbt_00005144	glial cell	http://purl.obolibrary.org/obo/FBbt_00005094	central nervous system
http://purl.obolibrary.org/obo/FBbt_00005838	NMJ bouton	http://purl.obolibrary.org/obo/FBbt_00005116	bouton	http://purl.obolibrary.org/obo/FBbt_00005142	neuromuscular junction
http://purl.obolibrary.org/obo/FBbt_00001320	PNS glial cell	http://purl.obolibrary.org/obo/FBbt_00005144	glial cell	http://purl.obolibrary.org/obo/FBbt_00005098	peripheral nervous system
http://purl.obolibrary.org/obo/FBbt_00047523	T1 medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00047176	medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00110174	adult prothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047520	T1 ventral association center	http://purl.obolibrary.org/obo/FBbt_00047175	ventral association center	http://purl.obolibrary.org/obo/FBbt_00110174	adult prothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047524	T2 medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00047176	medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00110175	adult mesothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047521	T2 ventral association center	http://purl.obolibrary.org/obo/FBbt_00047175	ventral association center	http://purl.obolibrary.org/obo/FBbt_00110175	adult mesothoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047525	T3 medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00047176	medial ventral association center	http://purl.obolibrary.org/obo/FBbt_00110176	adult metathoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00047522	T3 ventral association center	http://purl.obolibrary.org/obo/FBbt_00047175	ventral association center	http://purl.obolibrary.org/obo/FBbt_00110176	adult metathoracic neuromere
http://purl.obolibrary.org/obo/FBbt_00002272	abdominal 1 V neuron	http://purl.obolibrary.org/obo/FBbt_00002271	abdominal V neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000638	abdominal 1 acute muscle	http://purl.obolibrary.org/obo/FBbt_00000474	acute muscle	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00001111	abdominal 1 anterior commissure	http://purl.obolibrary.org/obo/FBbt_00001110	abdominal anterior commissure	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002518	abdominal 1 anterior ventral multidendritic neuron vdaa	http://purl.obolibrary.org/obo/FBbt_00002517	abdominal anterior ventral multidendritic neuron vdaa	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002322	abdominal 1 desA neuron	http://purl.obolibrary.org/obo/FBbt_00002321	abdominal desA neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002330	abdominal 1 desB neuron	http://purl.obolibrary.org/obo/FBbt_00002329	abdominal desB neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002338	abdominal 1 desC neuron	http://purl.obolibrary.org/obo/FBbt_00002337	abdominal desC neuron	http://purl.obolibrary.org/obo/FBbt_00002800	abdominal 1 dorsal sensillum campaniformium dc1
http://purl.obolibrary.org/obo/FBbt_00002346	abdominal 1 desD neuron	http://purl.obolibrary.org/obo/FBbt_00002345	abdominal desD neuron	http://purl.obolibrary.org/obo/FBbt_00002808	abdominal 1 dorsal sensillum campaniformium dc2
http://purl.obolibrary.org/obo/FBbt_00100759	abdominal 1 dopaminergic AM neuron	http://purl.obolibrary.org/obo/FBbt_00100390	larval dopaminergic AM neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000639	abdominal 1 dorsal acute muscle	http://purl.obolibrary.org/obo/FBbt_00000475	dorsal acute muscle	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000640	abdominal 1 dorsal acute muscle 1	http://purl.obolibrary.org/obo/FBbt_00000591	A1-7 dorsal acute muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000641	abdominal 1 dorsal acute muscle 2	http://purl.obolibrary.org/obo/FBbt_00000592	A1-7 dorsal acute muscle 2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000642	abdominal 1 dorsal acute muscle 3	http://purl.obolibrary.org/obo/FBbt_00000593	A1-7 dorsal acute muscle 3	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00003236	abdominal 1 dorsal adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00003235	abdominal dorsal adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00000022	abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002443	abdominal 1 dorsal bipolar neuron dbp	http://purl.obolibrary.org/obo/FBbt_00002442	abdominal dorsal bipolar neuron dbp	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002208	abdominal 1 dorsal motor neuron	http://purl.obolibrary.org/obo/FBbt_00002207	A1-7 dorsal motor neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002387	abdominal 1 dorsal multidendritic neuron ddaA	http://purl.obolibrary.org/obo/FBbt_00002386	abdominal dorsal multidendritic neuron ddaA	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002395	abdominal 1 dorsal multidendritic neuron ddaB	http://purl.obolibrary.org/obo/FBbt_00002394	abdominal dorsal multidendritic neuron ddaB	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002403	abdominal 1 dorsal multidendritic neuron ddaC	http://purl.obolibrary.org/obo/FBbt_00002402	abdominal dorsal multidendritic neuron ddaC	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002411	abdominal 1 dorsal multidendritic neuron ddaD	http://purl.obolibrary.org/obo/FBbt_00002410	abdominal dorsal multidendritic neuron ddaD	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002419	abdominal 1 dorsal multidendritic neuron ddaE	http://purl.obolibrary.org/obo/FBbt_00002418	abdominal dorsal multidendritic neuron ddaE	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00006026	abdominal 1 dorsal multidendritic neuron ddaF	http://purl.obolibrary.org/obo/FBbt_00006025	abdominal dorsal multidendritic neuron ddaF	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000657	abdominal 1 dorsal oblique muscle	http://purl.obolibrary.org/obo/FBbt_00000608	A1-7 dorsal oblique muscle	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000658	abdominal 1 dorsal oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00000609	A1-7 dorsal oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000659	abdominal 1 dorsal oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00000610	A1-7 dorsal oblique muscle 2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000660	abdominal 1 dorsal oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00000611	A1-7 dorsal oblique muscle 3	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000661	abdominal 1 dorsal oblique muscle 4	http://purl.obolibrary.org/obo/FBbt_00000612	A1-7 dorsal oblique muscle 4	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000662	abdominal 1 dorsal oblique muscle 5	http://purl.obolibrary.org/obo/FBbt_00000613	A1-7 dorsal oblique muscle 5	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002800	abdominal 1 dorsal sensillum campaniformium dc1	http://purl.obolibrary.org/obo/FBbt_00002799	abdominal dorsal sensillum campaniformium dc1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002808	abdominal 1 dorsal sensillum campaniformium dc2	http://purl.obolibrary.org/obo/FBbt_00002807	abdominal dorsal sensillum campaniformium dc2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002784	abdominal 1 dorsal sensillum trichodeum dh1	http://purl.obolibrary.org/obo/FBbt_00002783	abdominal dorsal sensillum trichodeum dh1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00100034	abdominal 1 dorsal sensillum trichodeum dh2	http://purl.obolibrary.org/obo/FBbt_00100033	abdominal dorsal sensillum trichodeum dh2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000673	abdominal 1 dorsal transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00000625	A1-7 dorsal transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002913	abdominal 1 dorsal trichome	http://purl.obolibrary.org/obo/FBbt_00002912	abdominal dorsal trichome	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00013244	abdominal 1 dorsolateral adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00013243	abdominal dorso-lateral adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00000022	abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002182	abdominal 1 intersegmental bidendritic neuron isbp	http://purl.obolibrary.org/obo/FBbt_00002181	abdominal intersegmental bidendritic neuron isbp	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002190	abdominal 1 intersegmental trachea-associated neuron istd	http://purl.obolibrary.org/obo/FBbt_00002189	abdominal intersegmental trachea-associated neuron istd	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00001696	abdominal 1 larval oenocyte group	http://purl.obolibrary.org/obo/FBbt_00001695	abdominal larval oenocyte group	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00003244	abdominal 1 lateral adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00003243	abdominal lateral adult muscle precursor cell	http://purl.obolibrary.org/obo/FBbt_00000022	abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002288	abdominal 1 lateral ipsisegmental neuron	http://purl.obolibrary.org/obo/FBbt_00002287	abdominal lateral ipsisegmental neuron	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000649	abdominal 1 lateral longitudinal muscle 1	http://purl.obolibrary.org/obo/FBbt_00000600	A1-7 lateral longitudinal muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002824	abdominal 1 lateral monoscolopidial chordotonal organ lch1	http://purl.obolibrary.org/obo/FBbt_00002823	abdominal lateral monoscolopidial chordotonal organ lch1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002435	abdominal 1 lateral multidendritic neuron ldaA	http://purl.obolibrary.org/obo/FBbt_00002434	abdominal lateral multidendritic neuron ldaA	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002427	abdominal 1 lateral multidendritic neuron ldaB	http://purl.obolibrary.org/obo/FBbt_00002426	abdominal lateral multidendritic neuron ldaB	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000664	abdominal 1 lateral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00000615	A1-7 lateral oblique muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5	http://purl.obolibrary.org/obo/FBbt_00002831	abdominal lateral pentascolopidial chordotonal organ lch5	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002856	abdominal 1 lateral sensillum campaniformium lc1	http://purl.obolibrary.org/obo/FBbt_00002855	abdominal lateral sensillum campaniformium lc1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002840	abdominal 1 lateral sensillum trichodeum lh1	http://purl.obolibrary.org/obo/FBbt_00002839	abdominal lateral sensillum trichodeum lh1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00002848	abdominal 1 lateral sensillum trichodeum lh2	http://purl.obolibrary.org/obo/FBbt_00002847	abdominal lateral sensillum trichodeum lh2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000674	abdominal 1 lateral transverse muscle	http://purl.obolibrary.org/obo/FBbt_00000626	A1-7 lateral transverse muscle	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000675	abdominal 1 lateral transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00000627	A1-7 lateral transverse muscle 1	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000676	abdominal 1 lateral transverse muscle 2	http://purl.obolibrary.org/obo/FBbt_00000628	A1-7 lateral transverse muscle 2	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000677	abdominal 1 lateral transverse muscle 3	http://purl.obolibrary.org/obo/FBbt_00000629	A1-7 lateral transverse muscle 3	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00000678	abdominal 1 lateral transverse muscle 4	http://purl.obolibrary.org/obo/FBbt_00000630	A1-7 lateral transverse muscle 4	http://purl.obolibrary.org/obo/FBbt_00001748	larval abdominal segment 1
http://purl.obolibrary.org/obo/FBbt_00100025	abdominal 1 lch1 neuron	http://purl.obolibrary.org/obo/FBbt_00100024	abdominal lch1 neuron	http://purl.obolibrary.org/obo/FBbt_00002824	abdominal 1 lateral monoscolopidial chordotonal organ lch1
http://purl.obolibrary.org/obo/FBbt_00002378	abdominal 1 lch5 neuron	http://purl.obolibrary.org/obo/FBbt_00002019	abdominal lch5 neuron	http://purl.obolibrary.org/obo/FBbt_00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5
http://purl.obolibrary.org/obo/FBbt_00047273	abdominal 1 lch5-1 neuron	http://purl.obolibrary.org/obo/FBbt_00047268	abdominal lch5-1 neuron	http://purl.obolibrary.org/obo/FBbt_00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5
http://purl.obolibrary.org/obo/FBbt_00047694	abdominal 1 lch5-1/3/5 neuron	http://purl.obolibrary.org/obo/FBbt_00047267	abdominal lch5-1/3/5 neuron	http://purl.obolibrary.org/obo/FBbt_00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5
